Index,Date,Highway Fatalities Per 100 Million Vehicle Miles Traveled,Highway Fatalities,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,Highway Fuel Price - On-highway Diesel,Highway Fuel Price - Regular Gasoline,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Personal Spending on Transportation - Transportation Services - Seasonally Adjusted,Personal Spending on Transportation - Gasoline and Other Energy Goods - Seasonally Adjusted,Personal Spending on Transportation - Motor Vehicles and Parts - Seasonally Adjusted,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Real Gross Domestic Product - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Passenger Rail Yard Switching Miles,Passenger Rail Total Reports,Rail Fatalities,Rail Fatalities at Highway-Rail Crossings,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),Light truck sales SAAR (millions),Auto sales SAAR (millions),Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight
732,1/1/2008 0:00,1.22,8459,13911623,442844351,348756976,842973,1238122,50000000,57000000,198000000,73000000,327000000,425000000,941000000,105000000,579000000,684000000,617000000,302000000,942000000,1626000000,58000000,1368000000,84000000,2075000000,3684000000,833000000,110000000,135000000,259000000,134000000,636000000,1531000000,302000000,74000000,108000000,86000000,124000000,173000000,724000000,189000000,239000000,128000000,352000000,480000000,719000000,90000000,182000000,98000000,140000000,187000000,950000000,1636000000,1753000000,755000000,1190000000,3746000000,5629000000,56000000,81000000,412000000,549000000,79000000,85000000,138000000,560000000,17220000000,293000000,343000000,17562000000,3.308,3.043,40300,65100,194200,499000,437000,1391900,3.53594E+11,4.45679E+11,4.05517E+11,0.05,0.662,7685000,1.57029E+13,2005292,416211470,3417775,3221099,194991,2,53,24,26,113.5,117,114.9,18055,512845,3876333,8,24300,412007,543300,495800,0,1897167410,87.5,1168017693,322000,7963000,7420000,75581311714,28897924914,46683386800
735,4/1/2008 0:00,1.25,9435,15120273,472743286,387548619,892452,1326924,37000000,61000000,173000000,87000000,443000000,536000000,1231000000,110000000,713000000,823000000,773000000,275000000,1058000000,1881000000,98000000,1851000000,161000000,3539000000,5774000000,981000000,126000000,153000000,378000000,147000000,782000000,1774000000,427000000,89000000,120000000,79000000,131000000,233000000,925000000,199000000,261000000,139000000,368000000,506000000,767000000,131000000,199000000,77000000,204000000,215000000,1031000000,1784000000,2126000000,828000000,1449000000,4432000000,6465000000,61000000,87000000,450000000,598000000,112000000,123000000,169000000,682000000,21482000000,309000000,373000000,21855000000,4.084,3.458,40400,65500,195900,499700,448100,1394400,3.49197E+11,4.38766E+11,3.90251E+11,0.05,0.659,7637000,1.57928E+13,2320765,473811702,3392761,3265196,222564,2,61,21,40,111.7,117,113.6,33454,530006,3717019,4,29500,445437,586700,656800,0,2184519616,86.6,1230238961,337000,6942000,7326000,86359515720,31907991127,54451524593
738,7/1/2008 0:00,1.33,9947,16530125,465258074,394473975,894970,1264217,69000000,75000000,205000000,123000000,639000000,574000000,1503000000,122000000,725000000,847000000,923000000,325000000,1275000000,2123000000,104000000,2368000000,143000000,6075000000,8805000000,950000000,81000000,118000000,411000000,202000000,938000000,2130000000,437000000,106000000,134000000,102000000,158000000,215000000,956000000,194000000,283000000,151000000,391000000,542000000,825000000,124000000,188000000,101000000,254000000,324000000,1187000000,2211000000,3019000000,1128000000,2033000000,6223000000,8674000000,61000000,90000000,445000000,595000000,100000000,119000000,172000000,778000000,27745000000,384000000,464000000,28210000000,4.703,4.062,42900,71400,196500,493700,373800,1404300,3.43279E+11,4.26391E+11,3.69959E+11,0.058,0.661,8937000,1.57096E+13,2796007,645144911,3531821,3310377,233653,2,69,29,39,111.3,116.6,113.1,81425,493902,3426318,8,23700,421204,513400,618800,1,1924038668,86.3,1176962349,291000,5692000,7023000,86076374725,33060251934,53016122791
741,10/1/2008 0:00,1.32,9582,16493417,515540107,404082236,946084,1315594,75000000,71000000,201000000,117000000,629000000,597000000,1505000000,117000000,829000000,946000000,975000000,429000000,1438000000,2385000000,81000000,2321000000,124000000,5875000000,8545000000,883000000,146000000,177000000,436000000,200000000,1015000000,2328000000,469000000,115000000,149000000,84000000,142000000,213000000,979000000,219000000,314000000,168000000,408000000,576000000,890000000,156000000,242000000,123000000,219000000,233000000,1224000000,2077000000,2476000000,906000000,1450000000,4883000000,7271000000,67000000,71000000,491000000,630000000,112000000,126000000,166000000,779000000,26591000000,391000000,460000000,27050000000,3.576,3.051,42300,69200,196800,476900,445500,1386800,3.31303E+11,4.39024E+11,3.26472E+11,0.065,0.66,10074000,1.53666E+13,2442790,517898247,3511001,3374326,234170,2,64,21,39,107.6,112.4,109.3,52664,503870,3610576,4,24400,423168,407500,427100,0,1959160995,82.9,1182951141,267000,4972000,5694000,84499297804,34515941934,49983355870
744,1/1/2009 0:00,1.09,7552,14517434,430468511,347843528,930248,1294266,38000000,56000000,149000000,119000000,367000000,497000000,1078000000,100000000,628000000,728000000,590000000,285000000,901000000,1629000000,41000000,1165000000,62000000,2431000000,3769000000,678000000,106000000,129000000,280000000,188000000,733000000,1626000000,296000000,81000000,86000000,61000000,108000000,184000000,679000000,156000000,237000000,174000000,298000000,472000000,709000000,101000000,178000000,120000000,150000000,227000000,1007000000,1756000000,1912000000,656000000,1199000000,3839000000,5831000000,54000000,71000000,412000000,537000000,77000000,90000000,123000000,667000000,17490000000,319000000,377000000,17867000000,2.292,1.788,42200,63100,194400,467300,439600,1287600,3.23356E+11,4.42557E+11,3.34411E+11,0.078,0.657,12058000,1.51875E+13,1978924,419766348,4108554,3243862,247170,2,40,18,18,98.7,109.7,102.1,10938,385057,3581976,8,15600,338857,342000,312700,0,1324523613,77.5,933106572,212000,5001000,4572000,54264520205,22255716686,32008803519
747,4/1/2009 0:00,1.16,8975,16240265,454702768,377470995,730778,1025839,58000000,46000000,161000000,117000000,476000000,573000000,1293000000,114000000,736000000,849000000,774000000,264000000,1063000000,1913000000,60000000,1610000000,75000000,3733000000,5589000000,1368000000,103000000,121000000,394000000,206000000,852000000,1893000000,405000000,120000000,135000000,58000000,120000000,219000000,885000000,211000000,301000000,213000000,326000000,539000000,840000000,140000000,235000000,103000000,196000000,286000000,1226000000,2099000000,2131000000,863000000,1475000000,4501000000,6907000000,51000000,66000000,454000000,571000000,73000000,88000000,152000000,786000000,22368000000,383000000,446000000,22814000000,2.22,2.049,42200,63300,188400,460100,440600,1257500,3.18128E+11,4.39995E+11,3.36951E+11,0.09,0.657,13853000,1.51618E+13,2271283,469783200,3423245,3257856,223868,2,53,18,35,95,110,99.6,29748,404950,3468779,0,15300,357907,390900,426500,0,1528383404,74.8,946335258,182000,4552000,4644000,56759014671,23277249208,33481765463
750,7/1/2009 0:00,1.17,9104,17076574,431446591,372524894,729050,1044887,58000000,69000000,172000000,126000000,453000000,547000000,1287000000,121000000,735000000,856000000,817000000,348000000,1197000000,2053000000,108000000,2360000000,97000000,6415000000,9116000000,1071000000,116000000,139000000,491000000,320000000,1097000000,2457000000,436000000,133000000,149000000,101000000,170000000,216000000,979000000,207000000,299000000,205000000,304000000,510000000,809000000,142000000,246000000,140000000,231000000,337000000,1298000000,2338000000,2836000000,1209000000,2128000000,6197000000,8862000000,48000000,76000000,454000000,577000000,72000000,85000000,181000000,800000000,28372000000,476000000,599000000,28971000000,2.54,2.527,42200,64200,182900,463600,368100,1274300,3.18317E+11,4.3849E+11,3.75167E+11,0.095,0.655,14601000,1.52166E+13,2557381,596670353,3620025,3518664,260880,2,85,33,48,98.5,109.8,102,51552,412855,3414732,0,16100,362086,450300,545400,0,1608275390,76.9,1009787804,196000,5126000,6244000,60146780364,25235656069,34911124295
753,10/1/2009 0:00,1.12,8252,16181489,477088524,391675506,1032634,1378221,65000000,66000000,180000000,105000000,498000000,483000000,1290000000,185000000,769000000,955000000,870000000,317000000,1215000000,2170000000,110000000,2133000000,175000000,6099000000,8749000000,810000000,109000000,140000000,521000000,308000000,1127000000,2476000000,451000000,142000000,161000000,104000000,161000000,207000000,995000000,242000000,340000000,201000000,260000000,461000000,801000000,235000000,348000000,101000000,179000000,228000000,1285000000,2072000000,2054000000,810000000,1245000000,4132000000,6619000000,45000000,78000000,455000000,577000000,82000000,82000000,169000000,814000000,25670000000,434000000,506000000,26176000000,2.672,2.551,43900,64000,180300,460600,441200,1266600,3.19446E+11,4.39212E+11,3.40145E+11,0.1,0.65,15352000,1.53792E+13,2379080,493132875,3576429,3474911,232245,2,55,20,34,98.8,109.8,102.2,39492,459183,3384294,0,18300,393942,414800,420900,0,1916120078,77.9,1129581753,206000,4963000,5406000,70336899735,30029839835,40307059900
756,1/1/2010 0:00,0.98,6755,14499667,410457520,347691757,952420,1283950,77000000,54000000,157000000,97000000,309000000,370000000,873000000,119000000,682000000,802000000,614000000,403000000,1025000000,1827000000,53000000,1066000000,89000000,2195000000,3542000000,665000000,75000000,95000000,386000000,204000000,786000000,1682000000,252000000,110000000,117000000,103000000,149000000,153000000,682000000,161000000,262000000,171000000,207000000,378000000,641000000,125000000,205000000,58000000,177000000,213000000,1082000000,1775000000,1585000000,484000000,1008000000,3090000000,5166000000,45000000,52000000,389000000,485000000,56000000,57000000,114000000,644000000,16497000000,380000000,437000000,16934000000,2.845,2.715,43400,60700,177200,459600,437200,1208100,3.2039E+11,4.33073E+11,3.36741E+11,0.098,0.648,15046000,1.54561E+13,2032892,440854078,3521094,3377882,225554,2,42,16,24,103.3,110.6,105.6,13232,415459,3187901,2,15900,362361,340400,356200,0,1651272852,80.5,977334970.3,224000,5251000,5416000,66504177032,27611667467,38892509565
759,4/1/2010 0:00,1.09,8522,16387381,449671571,387345724,821999,1173210,57000000,54000000,146000000,84000000,486000000,455000000,1176000000,162000000,786000000,948000000,758000000,283000000,1056000000,2003000000,107000000,1694000000,199000000,3451000000,5650000000,1014000000,111000000,171000000,588000000,258000000,1099000000,2272000000,325000000,122000000,136000000,105000000,154000000,166000000,792000000,161000000,262000000,160000000,225000000,385000000,647000000,138000000,234000000,70000000,183000000,289000000,1114000000,1904000000,1884000000,518000000,970000000,3388000000,5601000000,45000000,66000000,394000000,505000000,40000000,43000000,88000000,716000000,20644000000,511000000,595000000,21239000000,3.059,2.848,42400,60500,179700,461300,443400,1220700,3.17661E+11,4.38443E+11,3.56735E+11,0.099,0.652,15325000,1.56056E+13,2446113,520013629,3451608,3478591,205893,2,56,21,33,106.5,109.5,107.4,22204,460846,3260303,0,16900,406696,486800,493600,0,1913703531,82.1,1076584532,204000,5765000,5484000,76470082128,31842911421,44627170707
762,7/1/2010 0:00,1.18,9226,16716659,411698466,373528956,1115254,1407843,50000000,71000000,182000000,86000000,608000000,473000000,1320000000,155000000,850000000,1004000000,899000000,338000000,1244000000,2248000000,120000000,2552000000,188000000,5101000000,8219000000,961000000,107000000,144000000,489000000,302000000,1068000000,2409000000,394000000,121000000,136000000,90000000,160000000,154000000,863000000,140000000,250000000,125000000,243000000,368000000,617000000,92000000,170000000,187000000,221000000,321000000,1313000000,2297000000,2705000000,875000000,1537000000,5163000000,7692000000,57000000,67000000,394000000,518000000,46000000,54000000,103000000,709000000,25887000000,611000000,708000000,26596000000,2.911,2.729,42200,64600,184900,459600,384100,1271300,3.20079E+11,4.41035E+11,3.64884E+11,0.094,0.646,14512000,1.57263E+13,2805798,669880427,3616853,3527738,244242,2,78,24,52,107.1,112.1,108.7,52516,434100,3314699,6,18700,385688,532000,515000,0,1994088225,82,1075826165,234000,5977000,5738000,72367667069,31424152375,40943514694
765,10/1/2010 0:00,1.14,8496,16297987,461866467,393517665,1182027,1495018,37000000,82000000,182000000,64000000,618000000,531000000,1339000000,202000000,868000000,1070000000,927000000,337000000,1271000000,2340000000,113000000,2579000000,170000000,5755000000,8858000000,1074000000,77000000,135000000,541000000,317000000,1170000000,2370000000,412000000,138000000,149000000,101000000,168000000,156000000,903000000,138000000,225000000,144000000,275000000,419000000,644000000,145000000,197000000,151000000,191000000,293000000,1159000000,2041000000,1827000000,527000000,1044000000,3420000000,5705000000,67000000,65000000,421000000,553000000,67000000,80000000,162000000,724000000,24913000000,679000000,768000000,25681000000,3.052,2.801,41800,63000,187400,453600,463500,1283800,3.25226E+11,4.38883E+11,3.81654E+11,0.094,0.644,14516000,1.5808E+13,2542494,531024449,3579201,3523077,220455,2,76,33,42,108,114.7,110.1,47835,460799,3321976,0,18500,397002,510300,436400,0,2283637477,83.1,1031729640,216000,6435000,5765000,81579134764,35929532093,45649602671
768,1/1/2011 0:00,0.98,6726,14725448,408972557,353341329,1030003,1384330,55000000,57000000,157000000,66000000,384000000,485000000,1005000000,82000000,639000000,721000000,604000000,194000000,802000000,1523000000,66000000,1236000000,145000000,2123000000,3712000000,712000000,65000000,102000000,423000000,245000000,872000000,1689000000,267000000,68000000,78000000,75000000,122000000,81000000,597000000,92000000,176000000,133000000,227000000,360000000,536000000,101000000,150000000,109000000,170000000,273000000,963000000,1771000000,1364000000,425000000,697000000,2522000000,4502000000,48000000,58000000,413000000,520000000,51000000,60000000,113000000,601000000,15706000000,448000000,503000000,16209000000,3.388,3.095,42400,61600,187100,450800,453500,1245100,3.25837E+11,4.333E+11,3.78743E+11,0.091,0.642,14013000,1.57699E+13,2126847,456336772,3528530,3429673,203435,2,55,28,25,110.3,113.8,111.3,10304,440684,3350279,0,18200,390067,437900,380300,0,1948186626,85.3,923950123.3,259000,6747000,5800000,79900550011,34456731905,45443818106
771,4/1/2011 0:00,1.09,8227,16620349,443442345,380098875,1148826,1483182,43000000,48000000,139000000,76000000,438000000,472000000,1092000000,115000000,634000000,749000000,632000000,232000000,872000000,1621000000,66000000,1810000000,111000000,2943000000,5110000000,959000000,76000000,97000000,471000000,293000000,1006000000,1993000000,352000000,63000000,78000000,81000000,147000000,100000000,691000000,113000000,186000000,149000000,252000000,401000000,587000000,161000000,208000000,61000000,171000000,310000000,1184000000,1945000000,1569000000,584000000,734000000,2941000000,5195000000,66000000,78000000,478000000,621000000,55000000,68000000,145000000,659000000,18859000000,475000000,532000000,19391000000,4.064,3.8,42800,60700,191800,453200,460500,1277900,3.34569E+11,4.26035E+11,3.60803E+11,0.091,0.642,13957000,1.58768E+13,2689904,572508869,3449722,3365734,208030,2,62,11,47,110.6,113.7,111.5,21671,450476,3397930,0,23000,406786,554500,596000,0,2151137877,86.1,1027909172,289000,6525000,6512000,87197479555,37392314782,49805164773
