774,7/1/2011 0:00,1.18,8984,17187395,407435042,383886673,1132637,1397625,50000000,58000000,178000000,59000000,564000000,439000000,1211000000,121000000,683000000,804000000,724000000,358000000,1089000000,1893000000,81000000,2523000000,139000000,5149000000,8018000000,791000000,114000000,143000000,453000000,274000000,956000000,1981000000,395000000,73000000,85000000,97000000,168000000,98000000,751000000,141000000,206000000,140000000,254000000,395000000,600000000,74000000,123000000,246000000,202000000,388000000,1104000000,2226000000,2215000000,967000000,1249000000,4473000000,6923000000,75000000,72000000,473000000,619000000,47000000,62000000,147000000,599000000,23789000000,402000000,480000000,24268000000,3.905,3.65,43300,62100,194000,462900,387500,1322900,3.39439E+11,4.26907E+11,3.61576E+11,0.09,0.64,13763000,1.58707E+13,2931813,632786423,3595073,3458617,239646,2,62,21,37,110.4,115.3,111.9,55645,427166,3273285,0,23700,389195,565000,497400,0,2073639897,85.6,985666413.8,301000,6643000,5776000,84833266035,37136662580,47696603455
777,10/1/2011 0:00,1.17,8542,16699635,471099250,415259570,1226430,1527797,65000000,109000000,246000000,78000000,578000000,475000000,1297000000,124000000,648000000,773000000,869000000,328000000,1202000000,1974000000,56000000,2560000000,142000000,5435000000,8485000000,730000000,150000000,188000000,482000000,268000000,1004000000,2015000000,385000000,84000000,99000000,100000000,157000000,94000000,739000000,127000000,179000000,152000000,287000000,439000000,618000000,91000000,174000000,125000000,199000000,317000000,1123000000,2019000000,1887000000,704000000,967000000,3591000000,5859000000,60000000,83000000,421000000,563000000,64000000,78000000,152000000,624000000,23390000000,436000000,491000000,23881000000,3.798,3.448,43000,61500,195200,457400,466400,1330400,3.39243E+11,4.24809E+11,3.79435E+11,0.088,0.641,13594000,1.60487E+13,2390414,543403112,3572176,3489930,222123,2,64,18,44,111.7,115.5,112.9,45801,472396,3312589,2,29100,412429,549000,470100,0,2145457627,87.5,1028994820,339000,7010000,6381000,91746939287,40486720358,51260218929
780,1/1/2012 0:00,1.08,7521,15371499,428369581,378393816,877734,1145345,58000000,50000000,143000000,41000000,426000000,388000000,974000000,93000000,570000000,663000000,667000000,241000000,914000000,1577000000,36000000,1474000000,122000000,1849000000,3664000000,605000000,74000000,113000000,423000000,236000000,894000000,1601000000,308000000,68000000,80000000,106000000,149000000,79000000,621000000,141000000,217000000,136000000,264000000,400000000,616000000,103000000,194000000,102000000,169000000,294000000,985000000,1810000000,1336000000,497000000,698000000,2560000000,4646000000,54000000,79000000,425000000,558000000,49000000,62000000,103000000,524000000,15694000000,329000000,394000000,16088000000,3.833,3.38,43700,60900,193500,457900,464800,1300000,3.35198E+11,4.22025E+11,3.91924E+11,0.083,0.637,12797000,1.618E+13,2224842,463005361,3562085,3340880,210871,2,53,22,26,111.5,115.7,112.8,17122,452501,3396086,3,24300,415573,453400,460500,0,1754199368,87.7,914974304.2,337000,6984000,7074000,87382525731,38516958766,48865566965
783,4/1/2012 0:00,1.12,8612,16759083,442340380,389407693,946966,1113362,49000000,57000000,154000000,28000000,451000000,428000000,1065000000,139000000,598000000,737000000,700000000,245000000,951000000,1688000000,42000000,2163000000,185000000,3014000000,5578000000,796000000,118000000,164000000,530000000,219000000,993000000,1807000000,393000000,68000000,81000000,106000000,138000000,89000000,707000000,131000000,205000000,149000000,281000000,430000000,635000000,102000000,154000000,130000000,193000000,341000000,1044000000,1939000000,1423000000,524000000,833000000,2833000000,4995000000,49000000,93000000,434000000,576000000,64000000,78000000,109000000,534000000,18718000000,341000000,392000000,19110000000,4.115,3.9,43400,61600,196400,459800,446000,1321300,3.43051E+11,4.25161E+11,3.9133E+11,0.082,0.637,12646000,1.62537E+13,2765051,585609840,3441450,3309424,200910,2,50,20,30,112.1,115.5,113.1,22216,471380,3436099,0,28800,417881,561000,614700,0,2014632763,88.6,975641333,361000,7083000,7325000,92278386451,39980015838,52298370613
786,7/1/2012 0:00,1.21,9171,17679385,413571375,396217399,946060,1103863,64000000,56000000,181000000,51000000,494000000,399000000,1075000000,110000000,577000000,687000000,793000000,261000000,1060000000,1747000000,40000000,2836000000,154000000,5485000000,8739000000,805000000,146000000,175000000,650000000,249000000,1155000000,2251000000,459000000,85000000,93000000,115000000,161000000,88000000,816000000,140000000,210000000,150000000,313000000,462000000,672000000,133000000,173000000,161000000,233000000,466000000,997000000,2117000000,2547000000,1018000000,1188000000,4781000000,7165000000,42000000,75000000,491000000,608000000,58000000,72000000,115000000,497000000,24754000000,325000000,395000000,25149000000,3.721,3.439,43600,66400,195200,465300,381100,1374000,3.42668E+11,4.22521E+11,3.94775E+11,0.082,0.637,12656000,1.62822E+13,2819009,663965533,3590865,3386646,217054,2,67,10,52,113.5,115.2,114,66543,455751,3381367,0,29000,416027,575400,567400,0,2002899957,89.6,995975606,353000,7111000,6916000,87815116544,40066735593,47748380951
789,10/1/2012 0:00,1.16,8478,17363922,484561157,401444963,1009019,1144443,99000000,82000000,237000000,79000000,506000000,414000000,1151000000,138000000,700000000,837000000,852000000,243000000,1107000000,1945000000,51000000,2730000000,127000000,5048000000,8189000000,992000000,163000000,217000000,639000000,268000000,1181000000,2505000000,483000000,75000000,83000000,97000000,134000000,112000000,819000000,148000000,261000000,148000000,249000000,397000000,657000000,124000000,144000000,170000000,186000000,352000000,952000000,1892000000,1639000000,592000000,975000000,3231000000,5315000000,35000000,89000000,488000000,613000000,92000000,102000000,140000000,507000000,23126000000,370000000,430000000,23556000000,4.094,3.746,43500,65800,195000,455900,469000,1378200,3.43285E+11,4.18031E+11,4.08403E+11,0.078,0.638,12124000,1.63E+13,2597751,539910016,3494044,3468146,206106,2,68,24,42,110.6,113.9,111.6,40131,502667,3400483,0,28900,454930,559400,530900,0,1951376439,87,1057686543,316000,7249000,7265000,98612278400,45272049578,53340228822
792,1/1/2013 0:00,1.04,7166,16112824,434859729,391456289,919377,1064974,80000000,40000000,163000000,62000000,454000000,322000000,953000000,91000000,547000000,638000000,524000000,194000000,727000000,1364000000,38000000,1463000000,99000000,1854000000,3663000000,658000000,103000000,137000000,591000000,234000000,1035000000,1803000000,312000000,73000000,77000000,74000000,106000000,80000000,582000000,122000000,198000000,123000000,181000000,304000000,502000000,68000000,110000000,90000000,177000000,304000000,870000000,1658000000,1177000000,407000000,690000000,2293000000,4109000000,37000000,73000000,412000000,522000000,65000000,72000000,109000000,395000000,14874000000,261000000,319000000,15193000000,3.909,3.319,43300,62600,194700,446000,467200,1344200,3.49449E+11,4.26435E+11,4.16979E+11,0.08,0.637,12471000,1.64415E+13,2605070,577032191,3514412,3405041,186378,2,45,19,24,114.5,117.5,115.3,13201,468575,3362923,1,25000,428107,517500,523200,0,1796971991,91.9,1028296242,339000,7650000,7824000,90765878450,39461236828,51304641622
795,4/1/2013 0:00,1.07,8207,17161000,460021840,408338611,962016,1108849,110000000,49000000,216000000,78000000,489000000,367000000,1070000000,82000000,634000000,716000000,739000000,198000000,944000000,1660000000,87000000,2049000000,162000000,3001000000,5548000000,936000000,124000000,167000000,736000000,258000000,1277000000,2215000000,328000000,88000000,95000000,73000000,111000000,95000000,632000000,110000000,186000000,156000000,214000000,369000000,555000000,71000000,96000000,66000000,224000000,320000000,946000000,1756000000,1275000000,565000000,754000000,2622000000,4495000000,50000000,91000000,435000000,576000000,50000000,56000000,108000000,414000000,18466000000,321000000,406000000,18872000000,3.93,3.57,43400,65000,196700,447600,471000,1365700,3.56746E+11,4.29903E+11,4.1712E+11,0.076,0.634,11760000,1.64644E+13,2817093,603515708,3586955,3431319,185816,2,48,17,30,115,117.2,115.6,27212,491163,3351788,0,30600,470867,644100,639100,7,1938789426,93.1,993732913.7,360000,7973000,7478000,98956208366,44158961728,54797246638
798,7/1/2013 0:00,1.17,9024,18217032,423153518,404783745,963616,1096854,78000000,77000000,205000000,55000000,495000000,398000000,1147000000,136000000,687000000,823000000,817000000,196000000,1038000000,1860000000,175000000,3014000000,182000000,5405000000,8984000000,943000000,137000000,242000000,572000000,214000000,1131000000,2308000000,312000000,99000000,107000000,77000000,126000000,127000000,677000000,102000000,159000000,138000000,195000000,333000000,491000000,82000000,108000000,111000000,252000000,371000000,1146000000,2125000000,2007000000,1034000000,1159000000,4229000000,6568000000,49000000,93000000,463000000,605000000,50000000,55000000,98000000,459000000,24398000000,309000000,417000000,24815000000,3.866,3.591,44900,67800,195900,446900,375200,1401200,3.60073E+11,4.29801E+11,4.13296E+11,0.073,0.633,11335000,1.65947E+13,2954693,681357191,3634796,3454988,195994,2,58,16,39,116.1,117.2,116.4,68814,466391,3362500,10,29600,435699,668100,638100,0,1867457546,94.4,996949275.4,347000,8010000,7663000,93079911151,43147555661,49932355490
801,10/1/2013 0:00,1.16,8496,17775798,490866467,441769917,1053451,1151329,100000000,118000000,277000000,70000000,539000000,391000000,1222000000,216000000,790000000,1005000000,858000000,240000000,1118000000,2123000000,81000000,2987000000,98000000,5247000000,8622000000,972000000,152000000,197000000,604000000,305000000,1302000000,2462000000,437000000,93000000,100000000,82000000,141000000,123000000,813000000,127000000,188000000,185000000,227000000,412000000,599000000,101000000,179000000,99000000,212000000,290000000,980000000,1785000000,1380000000,715000000,870000000,3004000000,5020000000,43000000,86000000,495000000,624000000,52000000,56000000,83000000,499000000,23359000000,316000000,389000000,23748000000,3.885,3.344,45000,65700,194300,438400,481700,1405800,3.59333E+11,4.32839E+11,4.13708E+11,0.072,0.628,11136000,1.67128E+13,2981487,674078738,3583717,3569455,185412,2,65,19,40,116.7,117.7,116.9,51919,514270,3487688,5,33900,469158,637900,563800,0,1961455969,94.7,1126408045,373000,7900000,7454000,1.0314E+11,46399928208,56739648071
804,1/1/2014 0:00,0.99,6856,15380018,413115957,381616588,936306,1075180,64000000,54000000,175000000,47000000,350000000,282000000,814000000,96000000,486000000,582000000,601000000,143000000,762000000,1344000000,48000000,1529000000,75000000,2056000000,3849000000,876000000,102000000,135000000,560000000,204000000,1097000000,1858000000,237000000,70000000,72000000,66000000,123000000,99000000,541000000,125000000,167000000,172000000,182000000,354000000,521000000,92000000,120000000,69000000,204000000,261000000,868000000,1600000000,951000000,402000000,747000000,2134000000,3880000000,29000000,67000000,415000000,511000000,29000000,34000000,56000000,397000000,14860000000,218000000,263000000,15123000000,3.893,3.313,46200,64600,194400,438400,477900,1363900,3.68679E+11,4.27973E+11,4.21702E+11,0.066,0.629,10202000,1.66542E+13,2207290,466418567,3438223,3405628,188489,2,63,29,34,116.2,117.6,116.6,12681,459050,3578512,3,26600,443209,536400,480000,0,1687694623,93.1,1032962441,365000,8049000,7200000,90325887200,41050275238,49275611962
807,4/1/2014 0:00,1.03,8179,17435886,452706311,428575468,1048812,1184375,75000000,80000000,237000000,82000000,508000000,294000000,1036000000,130000000,565000000,695000000,691000000,195000000,894000000,1589000000,65000000,2344000000,92000000,3200000000,5920000000,958000000,135000000,167000000,522000000,322000000,1192000000,2105000000,296000000,57000000,62000000,95000000,156000000,154000000,682000000,113000000,170000000,188000000,189000000,377000000,547000000,69000000,131000000,124000000,257000000,292000000,941000000,1826000000,1256000000,412000000,962000000,2724000000,4706000000,33000000,92000000,376000000,501000000,32000000,35000000,59000000,460000000,18840000000,265000000,320000000,19160000000,3.964,3.661,46800,66300,196600,439700,482300,1393100,3.72484E+11,4.25962E+11,4.39047E+11,0.062,0.628,9702000,1.68681E+13,2594901,545773080,3460995,3391032,187309,2,59,18,39,120.6,120.1,120.3,28868,496986,3469375,0,34400,468263,717100,656700,0,1861694095,96.8,1062638586,415000,8706000,7575000,1.00141E+11,44369631232,55771502712
810,7/1/2014 0:00,1.11,8799,18865615,423764780,421380740,1016079,1167422,95000000,116000000,290000000,67000000,565000000,366000000,1172000000,183000000,687000000,870000000,883000000,251000000,1144000000,2014000000,56000000,3071000000,107000000,5785000000,9239000000,1177000000,120000000,158000000,616000000,330000000,1370000000,2510000000,362000000,61000000,73000000,128000000,190000000,183000000,817000000,110000000,170000000,217000000,169000000,385000000,555000000,125000000,232000000,198000000,280000000,333000000,1083000000,2179000000,1866000000,836000000,1335000000,4107000000,6619000000,36000000,99000000,425000000,560000000,33000000,37000000,67000000,460000000,25550000000,293000000,359000000,25909000000,3.884,3.611,47400,70200,200500,448900,412500,1439900,3.77563E+11,4.28686E+11,4.44816E+11,0.062,0.629,9608000,1.70646E+13,2970213,672539892,3604475,3455397,192326,2,73,17,51,120.5,120,120.2,66098,493212,3361583,0,36300,461001,766800,670900,0,1996332148,97.4,1085373201,426000,8923000,7929000,1.01075E+11,45881962777,55192850905
813,10/1/2014 0:00,1.17,8910,18344807,491234132,454743586,1101932,1202804,119000000,113000000,317000000,77000000,559000000,420000000,1217000000,219000000,740000000,959000000,1006000000,247000000,1266000000,2225000000,74000000,2958000000,160000000,6108000000,9514000000,1017000000,120000000,168000000,650000000,345000000,1376000000,2681000000,474000000,59000000,69000000,83000000,118000000,175000000,841000000,199000000,257000000,143000000,184000000,327000000,583000000,115000000,194000000,185000000,221000000,292000000,1062000000,1950000000,1469000000,587000000,927000000,3051000000,5228000000,43000000,83000000,443000000,568000000,48000000,53000000,101000000,473000000,24829000000,322000000,384000000,25213000000,3.681,3.171,47400,67400,203500,448000,497300,1450400,3.78533E+11,4.37214E+11,4.52106E+11,0.057,0.629,8990000,1.71412E+13,2704061,554539946,3502663,3576941,208850,2,82,32,48,122.7,120,121.6,49977,520041,3399954,5,38600,489258,692700,580900,0,2056676557,99.3,1144871737,431000,8663000,7662000,1.08243E+11,49668119225,58574720333
816,1/1/2015 0:00,1.03,7370,15481236,406792856,373107679,1190773,1421315,99000000,64000000,231000000,48000000,406000000,386000000,935000000,157000000,494000000,651000000,776000000,156000000,943000000,1594000000,48000000,1623000000,72000000,2187000000,4042000000,795000000,79000000,133000000,571000000,285000000,1177000000,1998000000,301000000,59000000,62000000,89000000,125000000,134000000,630000000,115000000,172000000,124000000,158000000,282000000,454000000,56000000,106000000,136000000,202000000,284000000,935000000,1749000000,1039000000,444000000,629000000,2135000000,4011000000,38000000,62000000,324000000,424000000,32000000,35000000,65000000,425000000,15660000000,410000000,451000000,16111000000,2.997,2.116,47300,65300,206800,447000,495700,1417100,3.81775E+11,4.49523E+11,4.63564E+11,0.057,0.629,8885000,1.72806E+13,2194509,458200128,3406940,3260091,181864,2,60,14,34,122.9,120.3,121.9,11677,464683,3332979,0,30700,447705,632300,515400,,1799112411,99.2,1043068325,438000,9084000,7390000,89258484741,41205262520,48053222221
819,4/1/2015 0:00,1.08,8823,17783008,441944313,419355087,1100642,1119309,125000000,63000000,257000000,45000000,448000000,398000000,1011000000,206000000,622000000,827000000,818000000,204000000,1036000000,1863000000,39000000,2456000000,138000000,3561000000,6368000000,932000000,130000000,164000000,662000000,411000000,1459000000,2453000000,458000000,84000000,87000000,73000000,127000000,143000000,823000000,115000000,177000000,125000000,170000000,295000000,472000000,77000000,156000000,141000000,264000000,309000000,1142000000,2138000000,1316000000,538000000,843000000,2720000000,5073000000,39000000,71000000,348000000,459000000,47000000,51000000,91000000,514000000,20369000000,554000000,606000000,20975000000,2.782,2.469,48900,65900,210100,453400,496600,1428900,3.87247E+11,4.4823E+11,4.77595E+11,0.054,0.628,8550000,1.73809E+13,2625765,541203782,3376328,3362867,192878,2,61,15,40,122,121.4,121.7,24879,486437,3340584,0,36200,475780,797800,646400,0,1958791601,98.5,1088648940,438000,9733000,7516000,93326525413,44509409463,48817115950
822,7/1/2015 0:00,1.2,9805,19614863,414987604,432859298,1062425,1086841,124000000,98000000,297000000,51000000,588000000,385000000,1173000000,211000000,622000000,832000000,1046000000,286000000,1340000000,2172000000,108000000,3223000000,149000000,6374000000,10123000000,948000000,95000000,123000000,747000000,412000000,1585000000,2679000000,495000000,95000000,100000000,73000000,166000000,155000000,924000000,137000000,201000000,150000000,163000000,313000000,514000000,118000000,194000000,138000000,319000000,443000000,1266000000,2485000000,2388000000,960000000,1229000000,4629000000,7381000000,39000000,70000000,365000000,474000000,98000000,102000000,140000000,526000000,27445000000,426000000,493000000,27939000000,2.788,2.794,50100,68200,205700,463600,427400,1481100,3.89011E+11,4.52355E+11,4.78493E+11,0.052,0.626,8167000,1.74371E+13,2987128,680358542,3530697,3468209,200614,2,70,26,41,122.8,124.1,123.2,73719,477110,3512708,2,40600,470243,859200,647900,,1904820269,100.2,1097254556,477000,10132000,7695000,92994907276,45532614507,47462292769
825,10/1/2015 0:00,1.21,9486,18222215,463955116,448352817,1370911,1414802,121000000,94000000,271000000,62000000,607000000,385000000,1215000000,248000000,583000000,830000000,1080000000,284000000,1392000000,2222000000,96000000,3160000000,146000000,6078000000,9711000000,782000000,102000000,140000000,679000000,403000000,1481000000,2731000000,526000000,96000000,105000000,62000000,138000000,149000000,934000000,148000000,208000000,156000000,168000000,324000000,532000000,138000000,192000000,92000000,191000000,305000000,1045000000,1891000000,1715000000,641000000,884000000,3268000000,5371000000,38000000,69000000,354000000,460000000,97000000,100000000,141000000,545000000,24997000000,430000000,508000000,25505000000,2.519,2.29,50600,65200,198500,466000,503600,1468400,3.94226E+11,4.49844E+11,4.71743E+11,0.05,0.625,7922000,1.74626E+13,2638375,523223360,3437979,3492242,199395,2,78,21,53,123,124.4,123.4,51648,508661,3660897,0,38900,488679,848900,599700,0,2041253447,100.7,1166026079,453000,10247000,7570000,96624389520,48902849946,47721539574
828,1/1/2016 0:00,1.11,8154,15430528,386755389,370877899,1227533,1175934,78000000,78000000,177000000,119000000,381000000,336000000,941000000,203000000,525000000,728000000,801000000,203000000,1011000000,1739000000,77000000,1797000000,138000000,2470000000,4637000000,684000000,98000000,130000000,514000000,348000000,1137000000,1863000000,332000000,89000000,102000000,61000000,111000000,121000000,678000000,110000000,174000000,111000000,173000000,284000000,458000000,83000000,113000000,78000000,169000000,301000000,1015000000,1821000000,1282000000,502000000,722000000,2524000000,4479000000,55000000,61000000,322000000,438000000,30000000,59000000,126000000,403000000,16689000000,318000000,374000000,17063000000,2.143,1.949,51200,62700,186400,466400,496100,1428800,4.00815E+11,4.55231E+11,4.74341E+11,0.048,0.627,7627000,1.75655E+13,2182579,443214812,3348646,3217713,188020,2,47,18,25,122.5,124.2,123,14403,470264,3338428,0,31400,443705,684800,473100,0,1783341445,102.7,1032305812,460000,10425000,7185000,82429671243,40466506947,41963164296
831,4/1/2016 0:00,1.16,9563,17551284,420637828,409660770,1282501,1182456,148000000,105000000,311000000,61000000,513000000,350000000,1087000000,178000000,602000000,780000000,927000000,237000000,1181000000,1962000000,76000000,2276000000,65000000,3712000000,6365000000,745000000,103000000,137000000,562000000,380000000,1262000000,2181000000,444000000,106000000,123000000,74000000,145000000,149000000,892000000,128000000,185000000,124000000,165000000,289000000,473000000,120000000,158000000,82000000,209000000,333000000,1159000000,2043000000,1400000000,767000000,900000000,3087000000,5354000000,50000000,86000000,358000000,493000000,53000000,77000000,166000000,477000000,20562000000,402000000,473000000,21035000000,2.152,2.113,50300,65200,182400,473300,506700,1432900,4.02361E+11,4.53742E+11,4.76753E+11,0.051,0.629,8067000,1.76186E+13,2540725,512433020,3345959,3324587,201637,2,56,20,33,123.2,124.2,123.4,27101,489728,3376086,3,34400,506557,881200,609500,0,1954284062,103.2,1092553369,418000,10408000,6839000,90380196734,44483463525,45896733209
